nameseq,avg_betweenness.1-mer,avg_degree.1-mer,assortativity_degree.1-mer,maxdegree.1-mer,mindegree.1-mer,std_degree.1-mer,average_path_length.1-mer,transitivity_avglocal_undirected.1-mer,transitivity_undirected.1-mer,number_of_edges.1-mer,motifs3.1-mer,motifs4.1-mer,authority_score.1-mer,closeness.1-mer,Burts_constraint.1-mer,count_multiple.1-mer,density.1-mer,diameter.1-mer,eccentricity.1-mer,edge_betweenness.1-mer,hub_score.1-mer,maxdegreetwo.1-mer,neighborhood_size.1-mer,radius.1-mer,avg_weighted_degree.1-mer,number_vertices.1-mer,avg_betweenness.2-mer,avg_degree.2-mer,assortativity_degree.2-mer,maxdegree.2-mer,mindegree.2-mer,std_degree.2-mer,average_path_length.2-mer,transitivity_avglocal_undirected.2-mer,transitivity_undirected.2-mer,number_of_edges.2-mer,motifs3.2-mer,motifs4.2-mer,authority_score.2-mer,closeness.2-mer,Burts_constraint.2-mer,count_multiple.2-mer,density.2-mer,diameter.2-mer,eccentricity.2-mer,edge_betweenness.2-mer,hub_score.2-mer,maxdegreetwo.2-mer,neighborhood_size.2-mer,radius.2-mer,avg_weighted_degree.2-mer,number_vertices.2-mer,avg_betweenness.3-mer,avg_degree.3-mer,assortativity_degree.3-mer,maxdegree.3-mer,mindegree.3-mer,std_degree.3-mer,average_path_length.3-mer,transitivity_avglocal_undirected.3-mer,transitivity_undirected.3-mer,number_of_edges.3-mer,motifs3.3-mer,motifs4.3-mer,authority_score.3-mer,closeness.3-mer,Burts_constraint.3-mer,count_multiple.3-mer,density.3-mer,diameter.3-mer,eccentricity.3-mer,edge_betweenness.3-mer,hub_score.3-mer,maxdegreetwo.3-mer,neighborhood_size.3-mer,radius.3-mer,avg_weighted_degree.3-mer,number_vertices.3-mer,label
non-NeuroP016975,4.888888888888889,3.333333333333333,0.27057864710676466,11.0,1.0,2.8674417556808756,2.2222222222222223,0.31666666666666665,0.2727272727272727,15.0,18.0,25.0,0.2221208842657909,0.4712660372791092,0.5954166666666667,1.4,0.4166666666666667,5.0,4.0,5.333333333333334,0.22212088426579085,5.0,3.4444444444444446,3.0,3.333333333333333,9.0,14.769230769230768,2.153846153846154,0.28205128205128227,5.0,1.0,0.8634593969478325,3.4615384615384617,0.0,0.0,14.0,14.0,16.0,0.20901010146601554,0.2990802258067856,0.5256410256410258,1.0,0.1794871794871795,8.0,6.3076923076923075,19.285714285714285,0.20901010146601554,3.0,3.0,4.0,2.153846153846154,13.0,25.999999999999996,1.857142857142857,-0.08333333333333073,2.0,1.0,0.3499271061118826,5.0,0.0,0.0,13.0,12.0,11.0,0.683340873821831,0.209358053668457,0.5714285714285715,1.0,0.14285714285714285,13.0,10.000000000000002,35.0,0.6833408738218307,2.0,2.8571428571428563,7.0,1.857142857142857,14.0,0
non-NeuroP014099,4.714285714285714,6.857142857142858,0.01423907758560786,17.0,4.0,3.4196312010245205,1.7252747252747254,0.44648526077097506,0.4258064516129032,48.0,111.0,327.0,0.36928978356899866,0.5895732101406773,0.4152980155285494,1.625,0.5274725274725275,3.0,2.6428571428571423,3.270833333333333,0.3692897835689987,15.0,5.857142857142856,2.0,6.857142857142858,14.0,222.44444444444446,2.0888888888888895,0.06356736242884416,4.0,1.0,0.5506449641495051,11.11111111111111,0.0310077519379845,0.05172413793103448,47.0,56.0,74.0,0.13529740716665126,0.09505176464846202,0.5168402777777779,1.0,0.047474747474747475,31.0,23.88888888888889,234.04255319148942,0.1352974071666503,4.0,3.0888888888888895,16.0,2.0888888888888895,45.0,345.0,1.957446808510638,-0.022222222222192986,2.0,1.0,0.20184751022351363,16.0,0.0,0.0,46.0,45.0,44.0,0.6499327656796674,0.06544760573119907,0.521276595744681,1.0,0.0425531914893617,46.0,34.74468085106384,376.0,0.6499327656796622,2.0,2.957446808510639,23.0,1.957446808510638,47.0,0
non-NeuroP033974,4.111111111111111,2.6666666666666665,-0.029535864978903075,7.0,1.0,1.699673171197595,2.0277777777777777,0.31666666666666665,0.2727272727272727,12.0,18.0,28.0,0.355939031544287,0.5128286255355847,0.5954166666666667,1.0,0.3333333333333333,4.0,3.2222222222222228,6.083333333333333,0.355939031544287,5.0,3.4444444444444446,2.0,2.6666666666666665,9.0,18.333333333333332,1.8333333333333333,-0.1000000000000086,2.0,1.0,0.37267799624996495,4.333333333333333,0.0,0.0,11.0,10.0,9.0,0.6913524842132294,0.2415326510721248,0.5833333333333334,1.0,0.16666666666666666,11.0,8.5,26.0,0.6913524842132295,2.0,2.8333333333333326,6.0,1.8333333333333333,12.0,15.000000000000002,1.8181818181818181,-0.11111111111110837,2.0,1.0,0.38569460791993504,4.0,0.0,0.0,10.0,9.0,8.0,0.6905231011568317,0.26163358208419,0.5909090909090909,1.0,0.18181818181818182,10.0,7.7272727272727275,22.0,0.6905231011568325,2.0,2.818181818181818,5.0,1.8181818181818181,11.0,0
non-NeuroP053431,7.111111111111111,7.111111111111111,0.16144479207978965,16.0,2.0,4.241185485331625,1.8366013071895424,0.37799823633156965,0.3571428571428571,64.0,192.0,722.0,0.3209596964131433,0.5562345219636256,0.36610669528034984,1.5312499999999996,0.4183006535947712,3.0,2.722222222222222,4.390624999999998,0.32095969641314337,12.0,6.222222222222222,2.0,7.111111111111111,18.0,212.30909090909097,2.290909090909091,0.41872791519434677,6.0,1.0,0.8670268376411903,8.863299663299664,0.0,0.0,63.0,77.0,115.0,0.033854968131483205,0.11671539360189578,0.49545454545454537,1.0952380952380956,0.04242424242424243,22.0,17.236363636363635,208.9206349206349,0.033854968131483185,4.0,3.1454545454545455,11.0,2.290909090909091,55.0,534.2833333333336,2.066666666666667,0.43596920923722965,4.0,1.0,0.4784233364802441,19.111299435028247,0.0,0.0,62.0,62.0,67.0,0.07687157833470659,0.05484588279478626,0.5125000000000003,1.0322580645161288,0.03502824858757062,56.0,42.116666666666646,545.5967741935484,0.07687157833470555,4.0,2.9999999999999996,28.0,2.066666666666667,60.0,0
non-NeuroP045554,2.75,3.5,-0.4848484848484847,8.0,2.0,1.9364916731037085,1.7857142857142858,0.7000000000000001,0.375,14.0,18.0,25.0,0.5290337724234644,0.5833397607294667,0.7148437500000001,1.5714285714285716,0.5,3.0,2.625,3.571428571428571,0.5290337724234645,8.0,3.5,2.0,3.5,8.0,15.666666666666666,2.1666666666666674,0.16860465116279078,4.0,1.0,0.8975274678557508,3.8484848484848486,0.0,0.0,13.0,14.0,15.0,0.3366218859876097,0.27075514605737816,0.5625,1.153846153846154,0.19696969696969696,9.0,7.25,19.538461538461537,0.33662188598760995,4.0,3.0,5.0,2.1666666666666674,12.0,15.08333333333333,2.0000000000000004,-0.33333333333333376,4.0,1.0,0.7071067811865476,3.742424242424242,0.0,0.0,12.0,15.0,17.0,0.38380269254994875,0.27852988295248626,0.5625,1.0,0.18181818181818182,9.0,7.166666666666666,20.583333333333336,0.38380269254994853,4.0,3.0000000000000004,5.0,2.0000000000000004,12.0,0
non-NeuroP052265,6.11111111111111,10.444444444444445,0.11994245323777285,28.0,2.0,6.576238558647862,1.7189542483660132,0.5015712682379349,0.4432717678100264,94.0,267.0,1048.0,0.31909284953245926,0.5945171796352715,0.3708600789167482,1.8510638297872346,0.6143790849673203,4.0,2.722222222222222,2.7978723404255335,0.31909284953245937,22.0,7.333333333333333,2.0,10.444444444444445,18.0,184.02666666666667,2.480000000000001,0.06944026482094388,6.0,1.0,1.0114016676540203,5.9736936936936935,0.0,0.0,93.0,155.0,329.0,0.10309450455909791,0.17391491985315302,0.4625925925925925,1.0645161290322587,0.03351351351351351,16.0,11.613333333333333,178.247311827957,0.1030945045590979,6.0,3.4000000000000012,9.0,2.480000000000001,75.0,542.3222222222221,2.0444444444444447,0.11335474988527018,4.0,1.0,0.39189315752329773,13.187016229712858,0.0,0.0,92.0,103.0,130.0,0.08794007308413966,0.0786588095815208,0.5027777777777779,1.0,0.022971285892634207,33.0,24.94444444444445,574.0652173913046,0.08794007308413879,4.0,3.0444444444444447,17.0,2.0444444444444447,90.0,0
non-NeuroP051999,6.999999999999999,2.0,-0.06666666666666667,3.0,1.0,0.5,3.0,0.0,0.0,8.0,6.0,5.0,0.3943160342008074,0.3486426767676768,0.6319444444444444,1.25,0.2857142857142857,7.0,5.5,10.5,0.39431603420080785,3.0,2.7499999999999996,4.0,2.0,8.0,6.999999999999999,1.75,-0.1666666666666685,2.0,1.0,0.4330127018922193,3.0,0.0,0.0,7.0,6.0,5.0,0.7198463103929539,0.3486426767676768,0.625,1.0,0.25,7.0,5.5,12.0,0.7198463103929539,2.0,2.7499999999999996,4.0,1.75,8.0,5.000000000000001,1.7142857142857144,-0.19999999999999551,2.0,1.0,0.45175395145262565,2.6666666666666665,0.0,0.0,6.0,5.0,4.0,0.7181913560179778,0.39207221350078497,0.6428571428571428,1.0,0.2857142857142857,6.0,4.714285714285714,9.333333333333334,0.7181913560179785,2.0,2.714285714285714,3.0,1.7142857142857144,7.0,0
non-NeuroP006879,2.5714285714285716,2.2857142857142856,-0.3090909090909091,4.0,1.0,0.880630571852711,1.8571428571428572,0.36111111111111116,0.23076923076923078,8.0,11.0,14.0,0.6183270343169871,0.555813234384663,0.663690476190476,1.0,0.38095238095238093,3.0,2.7142857142857144,4.875,0.6183270343169871,4.0,3.2857142857142856,2.0,2.2857142857142856,7.0,7.0,1.75,-0.1666666666666685,2.0,1.0,0.4330127018922193,3.0,0.0,0.0,7.0,6.0,5.0,0.7198463103929541,0.34864267676767674,0.625,1.0,0.25,7.0,5.5,12.0,0.7198463103929538,2.0,2.75,4.0,1.75,8.0,5.0,1.7142857142857144,-0.19999999999999551,2.0,1.0,0.45175395145262565,2.6666666666666665,0.0,0.0,6.0,5.0,4.0,0.7181913560179781,0.3920722135007849,0.6428571428571428,1.0,0.2857142857142857,6.0,4.7142857142857135,9.333333333333334,0.7181913560179783,2.0,2.7142857142857144,3.0,1.7142857142857144,7.0,0
non-NeuroP018112,5.25,4.333333333333334,0.16210119239445625,8.0,2.0,2.173067468400883,1.9545454545454546,0.2222222222222222,0.3157894736842105,26.0,45.0,100.0,0.4639364676240916,0.5225716338955279,0.44015046296296295,1.5384615384615388,0.3939393939393939,4.0,3.0,4.961538461538463,0.4639364676240918,8.0,4.333333333333333,2.0,4.333333333333334,12.0,88.6,2.0000000000000004,-0.02040816326530381,3.0,1.0,0.282842712474619,8.383333333333333,0.0,0.0,25.0,26.0,28.0,0.23002552927454953,0.12435290539913418,0.5133333333333334,1.0,0.08333333333333333,22.0,17.12,100.6,0.2300255292745451,3.0,3.0000000000000004,11.0,2.0000000000000004,25.0,92.0,1.9199999999999997,-0.043478260869555065,2.0,1.0,0.2712931993250107,8.666666666666666,0.0,0.0,24.0,23.0,22.0,0.661278830602289,0.12081583480840376,0.5400000000000001,1.0,0.08,24.0,18.24,108.33333333333333,0.6612788306022901,2.0,2.92,12.0,1.9199999999999997,25.0,0
non-NeuroP017869,11.555555555555555,3.2222222222222214,-0.31282646546720894,8.0,1.0,2.0427529234278037,2.3594771241830066,0.1530812324929972,0.08108108108108109,29.0,70.0,206.0,0.37609805192698376,0.4336814476216001,0.49651572145061723,1.2068965517241386,0.1895424836601307,4.0,3.5555555555555554,12.448275862068963,0.3760980519269839,8.0,3.8888888888888893,3.0,3.2222222222222214,18.0,74.25,1.9999999999999998,-0.03703703703703725,4.0,1.0,0.4629100498862757,6.5,0.0,0.0,28.0,31.0,38.0,0.21873208339745387,0.16145907126158443,0.5267857142857143,1.0,0.07407407407407407,17.0,13.142857142857142,87.75,0.2187320833974532,4.0,3.0000000000000004,9.0,1.9999999999999998,28.0,117.0,1.9285714285714284,-0.038461538461549954,2.0,1.0,0.25753937681885636,9.666666666666666,0.0,0.0,27.0,26.0,25.0,0.6596787162404192,0.1083203147232411,0.5357142857142858,1.0,0.07142857142857142,27.0,20.5,135.33333333333334,0.6596787162404125,2.0,2.9285714285714284,14.0,1.9285714285714284,28.0,0
non-NeuroP050647,2.4999999999999996,3.0,-0.3596059113300496,5.0,1.0,1.3228756555322954,1.7142857142857142,0.09523809523809523,0.125,12.0,22.0,33.0,0.6015914687310353,0.5963104603729604,0.50150390625,1.1666666666666667,0.42857142857142855,3.0,2.5,4.0,0.6015914687310356,5.0,3.75,2.0,3.0,8.0,18.333333333333332,1.8333333333333333,-0.1000000000000086,2.0,1.0,0.372677996249965,4.333333333333333,0.0,0.0,11.0,10.0,9.0,0.6913524842132299,0.24153265107212477,0.5833333333333334,1.0,0.16666666666666666,11.0,8.5,26.0,0.6913524842132293,2.0,2.8333333333333326,6.0,1.8333333333333333,12.0,14.999999999999998,1.8181818181818181,-0.11111111111110837,2.0,1.0,0.38569460791993504,4.0,0.0,0.0,10.0,9.0,8.0,0.6905231011568319,0.26163358208418996,0.5909090909090909,1.0,0.18181818181818182,10.0,7.727272727272728,22.0,0.6905231011568318,2.0,2.8181818181818175,5.0,1.8181818181818181,11.0,0
non-NeuroP000651,7.0,1.75,-0.1666666666666685,2.0,1.0,0.4330127018922193,3.0,0.0,0.0,7.0,6.0,5.0,0.7198463103929541,0.34864267676767674,0.625,1.0,0.25,7.0,5.5,12.0,0.719846310392954,2.0,2.7499999999999996,4.0,1.75,8.0,5.0,1.7142857142857142,-0.19999999999999551,2.0,1.0,0.45175395145262565,2.6666666666666665,0.0,0.0,6.0,5.0,4.0,0.7181913560179781,0.3920722135007849,0.6428571428571429,1.0,0.2857142857142857,6.0,4.714285714285714,9.333333333333334,0.7181913560179785,2.0,2.7142857142857144,3.0,1.7142857142857142,7.0,3.3333333333333335,1.6666666666666667,-0.2500000000000007,2.0,1.0,0.4714045207910317,2.3333333333333335,0.0,0.0,5.0,4.0,3.0,0.7489932012391557,0.4478114478114478,0.6666666666666666,1.0,0.33333333333333337,5.0,4.0,7.0,0.7489932012391557,2.0,2.6666666666666665,3.0,1.6666666666666667,6.0,0
non-NeuroP025505,2.0,3.9999999999999996,-0.5381750465549339,6.0,2.0,1.7728105208558367,1.6666666666666667,0.25,0.16666666666666666,14.0,16.0,20.0,0.59800306337767,0.6129037629037629,0.6553130511463846,1.8571428571428572,0.6666666666666666,3.0,2.4285714285714284,2.5000000000000004,0.59800306337767,6.0,3.5714285714285716,2.0,3.9999999999999996,7.0,13.5,2.166666666666667,0.009523809523809932,4.0,1.0,0.6871842709362768,3.4545454545454546,0.0,0.0,13.0,14.0,18.0,0.35280216603064385,0.30237283643034896,0.5590277777777778,1.153846153846154,0.19696969696969696,8.0,6.416666666666665,17.53846153846154,0.35280216603064374,4.0,3.0,4.0,2.166666666666667,12.0,22.000000000000004,1.846153846153846,-0.09090909090909989,2.0,1.0,0.36080121229411,4.666666666666667,0.0,0.0,12.0,11.0,10.0,0.6827111903822892,0.2242981194377978,0.576923076923077,1.0,0.15384615384615385,12.0,9.23076923076923,30.333333333333332,0.6827111903822887,2.0,2.8461538461538463,6.0,1.846153846153846,13.0,0
non-NeuroP040365,3.6666666666666665,3.111111111111111,-0.3716951788491431,6.0,1.0,1.7284832429004495,1.9166666666666667,0.6444444444444445,0.3333333333333333,14.0,21.0,33.0,0.536369295498308,0.5452250535841867,0.7438485939643348,1.2857142857142858,0.3888888888888889,3.0,2.666666666666666,4.928571428571429,0.5363692954983083,6.0,3.4444444444444446,2.0,3.111111111111111,9.0,26.0,1.8571428571428568,-0.08333333333333073,2.0,1.0,0.3499271061118826,5.0,0.0,0.0,13.0,12.0,11.0,0.6833408738218305,0.20935805366845697,0.5714285714285716,1.0,0.14285714285714285,13.0,10.0,35.0,0.6833408738218303,2.0,2.857142857142857,7.0,1.8571428571428568,14.0,22.000000000000004,1.8461538461538458,-0.09090909090909989,2.0,1.0,0.36080121229411,4.666666666666667,0.0,0.0,12.0,11.0,10.0,0.6827111903822889,0.2242981194377978,0.5769230769230771,1.0,0.15384615384615385,12.0,9.23076923076923,30.333333333333332,0.6827111903822892,2.0,2.846153846153846,6.0,1.8461538461538458,13.0,0
non-NeuroP034219,9.083333333333334,2.3333333333333335,-0.49040139616055883,6.0,1.0,1.3123346456686351,2.6515151515151514,0.42333333333333334,0.20689655172413793,14.0,25.0,43.0,0.44455638107032863,0.3956799619527986,0.6961805555555555,1.0,0.21212121212121213,6.0,4.583333333333333,12.5,0.4445563810703286,6.0,3.3333333333333335,3.0,2.3333333333333335,12.0,26.0,1.857142857142857,-0.08333333333333073,2.0,1.0,0.3499271061118826,5.0,0.0,0.0,13.0,12.0,11.0,0.6833408738218301,0.209358053668457,0.5714285714285715,1.0,0.14285714285714285,13.0,10.0,35.0,0.6833408738218304,2.0,2.8571428571428563,7.0,1.857142857142857,14.0,22.0,1.846153846153846,-0.09090909090909989,2.0,1.0,0.36080121229410994,4.666666666666667,0.0,0.0,12.0,11.0,10.0,0.682711190382289,0.2242981194377978,0.576923076923077,1.0,0.15384615384615385,12.0,9.230769230769232,30.333333333333332,0.6827111903822891,2.0,2.8461538461538454,6.0,1.846153846153846,13.0,0
non-NeuroP017764,7.2105263157894735,8.31578947368421,-0.18217092909250987,24.0,2.0,4.942326658344624,1.8011695906432748,0.3915108283529336,0.34375,79.0,222.0,921.0,0.40781544401603376,0.5651972763976775,0.37858208024194073,1.8101265822784811,0.4619883040935673,3.0,2.5789473684210527,3.8987341772151907,0.40781544401603376,24.0,6.368421052631579,2.0,8.31578947368421,19.0,159.7619047619047,2.4761904761904767,0.10100384186392343,6.0,1.0,0.9735737285838509,6.153609831029186,0.01366120218579235,0.025210084033613446,78.0,117.0,216.0,0.09427866405904144,0.16621770888284085,0.4753224206349206,1.051282051282051,0.039938556067588324,14.0,11.174603174603176,154.076923076923,0.09427866405904192,4.0,3.3492063492063497,9.0,2.4761904761904767,63.0,933.8311688311686,2.0,-0.013157894736843118,4.0,1.0,0.27914526311954124,25.574504442925495,0.028888888888888888,0.037500000000000006,77.0,78.0,80.0,0.05940872825924844,0.040859866271760414,0.5235389610389614,1.0,0.02631578947368421,74.0,56.012987012987,971.8311688311688,0.05940872825924818,4.0,2.9999999999999996,37.0,2.0,77.0,0
non-NeuroP009453,4.875,10.25,-0.20592037060733656,27.0,4.0,7.652613932506983,1.65,0.6030303030303031,0.4655172413793104,82.0,200.0,713.0,0.4349438278597428,0.6200858481044239,0.41949133476803635,2.2682926829268304,0.6833333333333333,3.0,2.3125000000000004,2.4146341463414642,0.43494382785974267,25.0,6.75,2.0,10.25,16.0,129.3064516129032,2.6129032258064515,0.2190476190476194,6.0,1.0,1.0057069205238642,5.239555790586991,0.0,0.0,81.0,129.0,266.0,0.13156598532890054,0.19573238635581966,0.44937275985663083,1.1234567901234576,0.04283447911158117,13.0,9.67741935483871,122.32098765432097,0.13156598532890065,6.0,3.4516129032258056,7.0,2.6129032258064515,62.0,447.2307692307692,2.0512820512820507,-0.06439595529537194,4.0,1.0,0.4205440888937622,12.616383616383617,0.0,0.0,80.0,91.0,114.0,0.1351384161937332,0.08254879455902285,0.5032051282051282,1.0,0.026640026640026637,34.0,25.397435897435898,473.5875,0.1351384161937348,4.0,3.0512820512820507,18.0,2.0512820512820507,78.0,0
non-NeuroP003327,4.285714285714286,2.2857142857142856,0.17037037037037037,5.0,1.0,1.1605769149479943,2.4285714285714284,0.38888888888888884,0.375,8.0,6.0,5.0,0.34448655696953917,0.427922077922078,0.7321428571428571,1.0,0.38095238095238093,5.0,4.142857142857143,6.374999999999999,0.3444865569695392,3.0,3.0,3.0,2.2857142857142856,7.0,7.0,1.75,-0.1666666666666685,2.0,1.0,0.4330127018922193,3.0,0.0,0.0,7.0,6.0,5.0,0.7198463103929542,0.34864267676767674,0.625,1.0,0.25,7.0,5.5,12.0,0.7198463103929541,2.0,2.75,4.0,1.75,8.0,5.000000000000001,1.7142857142857144,-0.19999999999999551,2.0,1.0,0.45175395145262565,2.6666666666666665,0.0,0.0,6.0,5.0,4.0,0.7181913560179785,0.39207221350078497,0.6428571428571428,1.0,0.2857142857142857,6.0,4.714285714285714,9.333333333333334,0.7181913560179786,2.0,2.714285714285714,3.0,1.7142857142857144,7.0,0
non-NeuroP027884,3.0000000000000004,2.571428571428571,-0.031249999999999375,6.0,1.0,1.6781914463529615,2.0,0.0,0.0,9.0,10.0,12.0,0.43917510467553245,0.5216390752105038,0.6071428571428571,1.0,0.4285714285714286,4.0,3.1428571428571432,4.666666666666667,0.43917510467553234,4.0,3.0,2.0,2.571428571428571,7.0,9.333333333333334,1.7777777777777777,-0.14285714285714285,2.0,1.0,0.41573970964154905,3.3333333333333335,0.0,0.0,8.0,7.0,6.0,0.7015279460750045,0.31386000121632307,0.6111111111111112,1.0,0.2222222222222222,8.0,6.222222222222222,14.999999999999998,0.7015279460750046,2.0,2.7777777777777777,4.0,1.7777777777777777,9.0,7.0,1.75,-0.1666666666666685,2.0,1.0,0.4330127018922193,3.0,0.0,0.0,7.0,6.0,5.0,0.719846310392954,0.34864267676767674,0.625,1.0,0.25,7.0,5.5,12.0,0.7198463103929541,2.0,2.75,4.0,1.75,8.0,0
non-NeuroP024614,3.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,7.0,7.0,7.0,0.9999999999999998,0.5,0.5,1.0,0.3333333333333333,3.0,3.0,6.0,0.9999999999999999,2.0,3.0,3.0,2.0,7.0,5.0,1.7142857142857144,-0.19999999999999551,2.0,1.0,0.45175395145262565,2.6666666666666665,0.0,0.0,6.0,5.0,4.0,0.7181913560179782,0.39207221350078497,0.6428571428571428,1.0,0.2857142857142857,6.0,4.714285714285714,9.333333333333334,0.7181913560179781,2.0,2.7142857142857144,3.0,1.7142857142857144,7.0,3.3333333333333335,1.6666666666666667,-0.2500000000000007,2.0,1.0,0.4714045207910317,2.3333333333333335,0.0,0.0,5.0,4.0,3.0,0.7489932012391559,0.4478114478114478,0.6666666666666666,1.0,0.33333333333333337,5.0,4.0,7.0,0.7489932012391556,2.0,2.666666666666667,3.0,1.6666666666666667,6.0,0
non-NeuroP011617,0.8,5.6,0.17684305744007237,11.0,2.0,3.7202150475476548,1.4,0.3333333333333333,0.3333333333333333,14.0,7.0,5.0,0.46520432528029443,0.7200000000000001,0.7729695960016658,2.5714285714285716,1.4,2.0,2.0,1.0,0.46520432528029443,7.0,3.4,2.0,5.6,5.0,6.4,2.5999999999999996,0.3809523809523823,4.0,2.0,0.9165151389911679,2.422222222222222,0.24999999999999994,0.3157894736842105,13.0,15.0,20.0,0.4085321620784762,0.4226621667805878,0.60390625,1.1538461538461537,0.2888888888888889,5.0,4.0,8.384615384615383,0.4085321620784762,4.0,3.4000000000000004,3.0,2.5999999999999996,10.0,21.999999999999996,1.846153846153846,-0.09090909090909989,2.0,1.0,0.36080121229410994,4.666666666666667,0.0,0.0,12.0,11.0,10.0,0.6827111903822884,0.2242981194377978,0.576923076923077,1.0,0.15384615384615385,12.0,9.230769230769232,30.333333333333332,0.6827111903822898,2.0,2.8461538461538454,6.0,1.846153846153846,13.0,0
non-NeuroP037863,0.49999999999999994,5.0,0.27835051546391687,9.0,2.0,3.082207001484488,1.3333333333333333,0.0,0.0,10.0,4.0,1.0,0.535883868544606,0.75,0.6275510204081631,4.0,1.6666666666666667,2.0,2.0,0.7999999999999999,0.5358838685446059,7.0,3.0,2.0,5.0,4.0,1.6666666666666667,3.0,-0.16129032258064474,6.0,2.0,1.5275252316519468,1.6666666666666667,0.36111111111111116,0.2727272727272727,9.0,9.0,9.0,0.5284136474391734,0.6157407407407408,0.7025462962962963,1.6666666666666667,0.6,3.0,2.5,2.777777777777778,0.5284136474391732,6.0,3.333333333333333,2.0,3.0,6.0,6.25,2.0,-0.06666666666666667,3.0,1.0,0.5,2.7857142857142856,0.3333333333333333,0.3333333333333333,8.0,7.0,6.0,0.5020726627949451,0.37322737175678355,0.703125,1.0,0.2857142857142857,6.0,4.874999999999999,9.75,0.5020726627949458,3.0,2.9999999999999996,3.0,2.0,8.0,0
non-NeuroP023891,4.5555555555555545,2.888888888888889,0.34999999999999976,6.0,1.0,1.5947444549341472,2.138888888888889,0.36111111111111116,0.16666666666666666,13.0,16.0,26.0,0.22952707076346007,0.485323318656652,0.7152777777777778,1.307692307692308,0.3611111111111111,4.0,3.2222222222222223,5.9230769230769225,0.2295270707634599,4.0,3.2222222222222223,2.0,2.888888888888889,9.0,18.333333333333336,2.0,0.39393939393939353,4.0,1.0,0.7071067811865476,4.333333333333333,0.0,0.0,12.0,10.0,9.0,0.18835608130184422,0.24153265107212477,0.5833333333333334,1.0,0.18181818181818182,11.0,8.5,23.833333333333332,0.18835608130184428,2.0,2.833333333333333,6.0,2.0,12.0,18.333333333333332,1.8333333333333333,-0.1000000000000086,2.0,1.0,0.37267799624996495,4.333333333333333,0.0,0.0,11.0,10.0,9.0,0.6913524842132295,0.24153265107212474,0.5833333333333334,1.0,0.16666666666666666,11.0,8.5,26.0,0.6913524842132295,2.0,2.8333333333333326,6.0,1.8333333333333333,12.0,0
non-NeuroP007705,5.2727272727272725,3.4545454545454546,0.15485996705107163,6.0,2.0,1.304790917673393,2.0545454545454547,0.06666666666666667,0.0967741935483871,19.0,29.0,58.0,0.47704643037812927,0.49764646356932113,0.46220012626262624,1.1052631578947372,0.34545454545454546,4.0,3.272727272727273,5.947368421052631,0.4770464303781291,4.0,3.727272727272727,3.0,3.4545454545454546,11.0,51.0,1.8947368421052628,-0.05882352941176022,2.0,1.0,0.30689220499185793,6.666666666666667,0.0,0.0,18.0,17.0,16.0,0.668747617693407,0.1570465917600372,0.5526315789473686,1.0,0.10526315789473684,18.0,13.73684210526316,63.333333333333336,0.6687476176934064,2.0,2.8947368421052637,9.0,1.8947368421052628,19.0,45.333333333333336,1.8888888888888886,-0.06249999999999649,2.0,1.0,0.3142696805273545,6.333333333333333,0.0,0.0,17.0,16.0,15.0,0.6727536436356111,0.16530820971063842,0.5555555555555557,1.0,0.1111111111111111,17.0,13.0,57.0,0.6727536436356119,2.0,2.8888888888888893,9.0,1.8888888888888886,18.0,0
non-NeuroP022987,10.75,2.75,-0.2653282691264243,6.0,1.0,1.6007810593582121,2.433333333333333,0.07777777777777778,0.057692307692307696,22.0,50.0,132.0,0.4282120796964679,0.42369516461524975,0.49257330246913583,1.0909090909090913,0.18333333333333332,5.0,3.875,13.272727272727272,0.4282120796964679,6.0,3.625,3.0,2.75,16.0,70.0,1.909090909090909,-0.04999999999999804,2.0,1.0,0.28747978728803447,7.666666666666667,0.0,0.0,21.0,20.0,19.0,0.6660747065266779,0.13656958025555113,0.5454545454545455,1.0,0.09090909090909091,21.0,15.999999999999998,84.33333333333333,0.666074706526677,2.0,2.9090909090909087,11.0,1.909090909090909,22.0,63.333333333333336,1.9047619047619044,-0.05263157894736695,2.0,1.0,0.2935435239509036,7.333333333333333,0.0,0.0,20.0,19.0,18.0,0.6658012835764638,0.14277509829523638,0.5476190476190478,1.0,0.09523809523809523,20.0,15.238095238095237,77.0,0.6658012835764654,2.0,2.904761904761904,10.0,1.9047619047619044,21.0,0
