nameseq,avg_betweenness.1-mer,avg_degree.1-mer,assortativity_degree.1-mer,maxdegree.1-mer,mindegree.1-mer,std_degree.1-mer,average_path_length.1-mer,transitivity_avglocal_undirected.1-mer,transitivity_undirected.1-mer,number_of_edges.1-mer,motifs3.1-mer,motifs4.1-mer,authority_score.1-mer,closeness.1-mer,Burts_constraint.1-mer,count_multiple.1-mer,density.1-mer,diameter.1-mer,eccentricity.1-mer,edge_betweenness.1-mer,hub_score.1-mer,maxdegreetwo.1-mer,neighborhood_size.1-mer,radius.1-mer,avg_weighted_degree.1-mer,number_vertices.1-mer,avg_betweenness.2-mer,avg_degree.2-mer,assortativity_degree.2-mer,maxdegree.2-mer,mindegree.2-mer,std_degree.2-mer,average_path_length.2-mer,transitivity_avglocal_undirected.2-mer,transitivity_undirected.2-mer,number_of_edges.2-mer,motifs3.2-mer,motifs4.2-mer,authority_score.2-mer,closeness.2-mer,Burts_constraint.2-mer,count_multiple.2-mer,density.2-mer,diameter.2-mer,eccentricity.2-mer,edge_betweenness.2-mer,hub_score.2-mer,maxdegreetwo.2-mer,neighborhood_size.2-mer,radius.2-mer,avg_weighted_degree.2-mer,number_vertices.2-mer,avg_betweenness.3-mer,avg_degree.3-mer,assortativity_degree.3-mer,maxdegree.3-mer,mindegree.3-mer,std_degree.3-mer,average_path_length.3-mer,transitivity_avglocal_undirected.3-mer,transitivity_undirected.3-mer,number_of_edges.3-mer,motifs3.3-mer,motifs4.3-mer,authority_score.3-mer,closeness.3-mer,Burts_constraint.3-mer,count_multiple.3-mer,density.3-mer,diameter.3-mer,eccentricity.3-mer,edge_betweenness.3-mer,hub_score.3-mer,maxdegreetwo.3-mer,neighborhood_size.3-mer,radius.3-mer,avg_weighted_degree.3-mer,number_vertices.3-mer,label
NP02052,10.214285714285714,2.8571428571428568,-0.3891213389121337,6.0,1.0,1.59719141249985,2.5714285714285716,0.13333333333333336,0.0967741935483871,20.0,29.0,52.0,0.282046833251139,0.39639419290916983,0.6277901785714286,1.4999999999999998,0.21978021978021978,5.0,4.142857142857142,11.7,0.28204683325113894,6.0,3.285714285714286,3.0,2.8571428571428568,14.0,49.42105263157895,2.0,-0.055555555555556545,4.0,1.0,0.5619514869490163,6.491228070175438,0.0,0.0,19.0,18.0,18.0,0.17880068594392046,0.16081032026439623,0.5723684210526317,1.1052631578947372,0.1111111111111111,17.0,13.157894736842104,58.421052631578945,0.17880068594392057,4.0,2.894736842105263,9.0,2.0,19.0,50.99999999999999,1.8947368421052628,-0.05882352941176022,2.0,1.0,0.30689220499185793,6.666666666666667,0.0,0.0,18.0,17.0,16.0,0.668747617693406,0.15704659176003719,0.5526315789473686,1.0,0.10526315789473684,18.0,13.736842105263158,63.333333333333336,0.6687476176934054,2.0,2.894736842105263,9.0,1.8947368421052628,19.0,1
NP05031,8.166666666666666,2.6666666666666665,-0.14471544715447154,6.0,1.0,1.3123346456686351,2.484848484848485,0.37575757575757573,0.28125,16.0,26.0,49.0,0.4414322699149325,0.42273330258576586,0.6315264917695471,1.0,0.2424242424242424,5.0,4.166666666666667,10.25,0.44143226991493245,6.0,3.4999999999999996,3.0,2.6666666666666665,12.0,35.0,1.8749999999999998,-0.07142857142856837,2.0,1.0,0.33071891388307384,5.666666666666667,0.0,0.0,15.0,14.0,13.0,0.6773719654662129,0.184744649153734,0.5625000000000001,1.0,0.125,15.0,11.5,45.333333333333336,0.6773719654662147,2.0,2.8749999999999996,8.0,1.8749999999999998,16.0,30.333333333333332,1.8666666666666665,-0.07692307692308001,2.0,1.0,0.339934634239519,5.333333333333333,0.0,0.0,14.0,13.0,12.0,0.6768780258405913,0.1962830907733018,0.5666666666666668,1.0,0.13333333333333333,14.0,10.733333333333333,40.0,0.6768780258405905,2.0,2.8666666666666663,7.0,1.8666666666666665,15.0,1
NP01385,2.166666666666667,2.6666666666666665,0.23809523809523808,4.0,1.0,1.1055415967851334,1.8666666666666667,0.5333333333333333,0.5454545454545454,8.0,7.0,6.0,0.6179661278333412,0.5598336848336848,0.7413194444444444,1.25,0.5333333333333333,4.0,3.166666666666667,3.5,0.6179661278333412,4.0,3.3333333333333335,2.0,2.6666666666666665,6.0,7.0,1.75,-0.1666666666666685,2.0,1.0,0.4330127018922193,3.0,0.0,0.0,7.0,6.0,5.0,0.7198463103929541,0.34864267676767674,0.625,1.0,0.25,7.0,5.5,12.0,0.719846310392954,2.0,2.7499999999999996,4.0,1.75,8.0,5.000000000000001,1.7142857142857144,-0.19999999999999551,2.0,1.0,0.45175395145262565,2.6666666666666665,0.0,0.0,6.0,5.0,4.0,0.7181913560179781,0.3920722135007849,0.6428571428571428,1.0,0.2857142857142857,6.0,4.714285714285714,9.333333333333334,0.718191356017978,2.0,2.7142857142857144,3.0,1.7142857142857144,7.0,1
NP01348,4.333333333333333,2.4444444444444446,0.23611111111111116,4.0,2.0,0.6849348892187751,2.0833333333333335,0.0,0.0,11.0,13.0,18.0,0.331387094689973,0.4816267247639797,0.4629629629629629,1.0,0.3055555555555556,3.0,3.0,6.818181818181818,0.33138709468997296,3.0,3.2222222222222228,3.0,2.4444444444444446,9.0,15.000000000000002,1.8181818181818181,-0.11111111111110837,2.0,1.0,0.38569460791993504,4.0,0.0,0.0,10.0,9.0,8.0,0.6905231011568321,0.26163358208418996,0.5909090909090909,1.0,0.18181818181818182,10.0,7.7272727272727275,22.0,0.6905231011568317,2.0,2.8181818181818175,5.0,1.8181818181818181,11.0,12.0,1.7999999999999998,-0.12500000000000056,2.0,1.0,0.4,3.6666666666666665,0.0,0.0,9.0,8.0,7.0,0.7026674183332271,0.2853798314443476,0.6000000000000001,1.0,0.2,9.0,7.0,18.333333333333332,0.7026674183332271,2.0,2.8,5.0,1.7999999999999998,10.0,1
NP03272,0.9999999999999998,4.333333333333333,-0.03333333333333323,6.0,2.0,1.699673171197595,1.4,0.47222222222222227,0.44999999999999996,13.0,14.0,13.0,0.6779610683729306,0.7242063492063493,0.5816615226337449,1.769230769230769,0.8666666666666666,2.0,2.0,1.6153846153846156,0.6779610683729306,6.0,4.0,2.0,4.333333333333333,6.0,6.599999999999999,2.4000000000000004,0.2,4.0,1.0,0.9165151389911681,2.466666666666667,0.18518518518518517,0.2,12.0,13.0,16.0,0.4039650131721445,0.41009727877004765,0.6145833333333334,1.1666666666666667,0.26666666666666666,5.0,4.200000000000001,9.25,0.40396501317214456,4.0,3.2,4.0,2.4000000000000004,10.0,12.909090909090908,2.0,-0.3444444444444465,4.0,1.0,0.7385489458759964,3.581818181818182,0.24074074074074073,0.21428571428571427,11.0,12.0,12.0,0.3637616131267314,0.2904801361290484,0.6647727272727273,1.0,0.2,8.0,6.545454545454546,17.90909090909091,0.36376161312673144,4.0,2.9999999999999996,4.0,2.0,11.0,1
NP03373,2.7499999999999996,3.0,-0.00492610837438438,5.0,1.0,1.3228756555322954,1.7857142857142858,0.16666666666666666,0.25,12.0,20.0,28.0,0.5830412764390689,0.5776041666666667,0.5259960937499999,1.1666666666666667,0.42857142857142855,3.0,2.625,4.166666666666666,0.5830412764390687,5.0,3.75,2.0,3.0,8.0,18.333333333333332,1.8333333333333333,-0.1000000000000086,2.0,1.0,0.37267799624996495,4.333333333333333,0.0,0.0,11.0,10.0,9.0,0.6913524842132297,0.2415326510721248,0.5833333333333334,1.0,0.16666666666666666,11.0,8.500000000000002,26.0,0.6913524842132297,2.0,2.8333333333333326,6.0,1.8333333333333333,12.0,15.0,1.8181818181818181,-0.11111111111110837,2.0,1.0,0.38569460791993504,4.0,0.0,0.0,10.0,9.0,8.0,0.6905231011568318,0.26163358208418996,0.5909090909090909,1.0,0.18181818181818182,10.0,7.7272727272727275,22.0,0.6905231011568319,2.0,2.8181818181818175,5.0,1.8181818181818181,11.0,1
NP04101,5.625000000000001,8.625,-0.08889277216942498,28.0,2.0,6.7627194973619895,1.75,0.6080402236652237,0.49624060150375937,69.0,178.0,592.0,0.3275259586543971,0.5897006427854182,0.45003091054768546,1.927536231884058,0.575,3.0,2.6249999999999996,3.043478260869566,0.32752595865439704,24.0,6.499999999999999,2.0,8.625,16.0,131.74137931034483,2.3448275862068964,0.20985359051824257,5.0,2.0,0.7779664946674814,5.6225045372050815,0.0,0.0,68.0,109.0,228.0,0.23600875831566426,0.18414861871377555,0.45747126436781604,1.0,0.0411373260738052,13.0,10.258620689655174,136.6764705882353,0.23600875831566429,5.0,3.3448275862068964,8.0,2.3448275862068964,58.0,737.0000000000002,1.9705882352941178,-0.015151515151526592,2.0,1.0,0.16895772489817729,23.0,0.0,0.0,67.0,66.0,65.0,0.6460376281883687,0.04552958377918384,0.5147058823529411,1.0,0.029411764705882356,67.0,50.49999999999999,782.0,0.6460376281883695,2.0,2.9705882352941178,34.0,1.9705882352941178,68.0,1
NP04863,8.78947368421053,9.052631578947368,0.3736192182917202,29.0,2.0,7.111692997122314,1.976608187134503,0.4106060606060606,0.36363636363636365,86.0,200.0,762.0,0.1438326014313348,0.5222378364709124,0.40347108557593026,2.2790697674418605,0.5029239766081871,4.0,3.315789473684211,3.9302325581395348,0.1438326014313349,19.0,6.157894736842105,2.0,9.052631578947368,19.0,186.13846153846157,2.6153846153846145,0.7147846832466573,16.0,2.0,1.878561705891035,6.816826923076923,0.008717948717948718,0.02586206896551724,85.0,114.0,206.0,0.0213381908980249,0.14954014189735323,0.4660671889838558,1.4000000000000004,0.040865384615384616,14.0,12.061538461538456,166.81176470588233,0.02133819089802489,6.0,3.3076923076923075,10.0,2.6153846153846145,65.0,584.0641025641024,2.1538461538461533,0.685924924480872,12.0,1.0,1.1775346157133368,16.170496170496172,0.0,0.0,84.0,85.0,98.0,0.020023576586911455,0.06412902792668831,0.5064102564102565,1.1666666666666667,0.027972027972027972,43.0,32.44871794871794,578.0952380952381,0.020023576586911434,4.0,3.025641025641027,22.0,2.1538461538461533,78.0,1
NP02537,3.2857142857142856,2.2857142857142856,-0.16363636363636364,4.0,1.0,0.880630571852711,2.0952380952380953,0.5,0.46153846153846156,8.0,9.0,8.0,0.5665218956409085,0.4978021978021978,0.7137896825396824,1.0,0.38095238095238093,4.0,3.4285714285714284,5.5,0.5665218956409087,4.0,3.2857142857142856,2.0,2.2857142857142856,7.0,7.0,1.75,-0.1666666666666685,2.0,1.0,0.4330127018922193,3.0,0.0,0.0,7.0,6.0,5.0,0.7198463103929542,0.34864267676767674,0.625,1.0,0.25,7.0,5.5,12.0,0.7198463103929542,2.0,2.75,4.0,1.75,8.0,5.0,1.7142857142857144,-0.19999999999999551,2.0,1.0,0.45175395145262565,2.6666666666666665,0.0,0.0,6.0,5.0,4.0,0.7181913560179785,0.39207221350078497,0.6428571428571428,1.0,0.2857142857142857,6.0,4.7142857142857135,9.333333333333334,0.7181913560179782,2.0,2.7142857142857144,3.0,1.7142857142857144,7.0,1
NP02160,4.666666666666667,2.4444444444444446,0.24786324786324723,4.0,1.0,0.9558139185602919,2.1666666666666665,0.0,0.0,11.0,15.0,24.0,0.36960446181697565,0.47768386106879396,0.5092592592592593,1.0,0.3055555555555556,4.0,3.333333333333334,7.090909090909091,0.3696044618169754,4.0,3.2222222222222223,2.0,2.4444444444444446,9.0,15.0,1.8181818181818181,-0.11111111111110837,2.0,1.0,0.38569460791993504,4.0,0.0,0.0,10.0,9.0,8.0,0.690523101156832,0.26163358208418996,0.5909090909090909,1.0,0.18181818181818182,10.0,7.7272727272727275,22.0,0.6905231011568316,2.0,2.818181818181818,5.0,1.8181818181818181,11.0,12.0,1.7999999999999998,-0.12500000000000056,2.0,1.0,0.4,3.6666666666666665,0.0,0.0,9.0,8.0,7.0,0.7026674183332272,0.28537983144434764,0.6000000000000001,1.0,0.2,9.0,7.0,18.333333333333332,0.7026674183332272,2.0,2.7999999999999994,5.0,1.7999999999999998,10.0,1
NP05782,9.1,2.0,-0.3580246913580234,4.0,1.0,0.7745966692414834,3.022222222222222,0.0,0.0,10.0,13.0,15.0,0.4532337380074727,0.3456481018981019,0.5750000000000002,1.0,0.2222222222222222,7.0,5.6,13.6,0.4532337380074727,4.0,3.0,4.0,2.0,10.0,12.0,1.7999999999999998,-0.12500000000000056,2.0,1.0,0.4,3.6666666666666665,0.0,0.0,9.0,8.0,7.0,0.7026674183332268,0.2853798314443476,0.6000000000000001,1.0,0.2,9.0,7.0,18.333333333333332,0.7026674183332272,2.0,2.8,5.0,1.7999999999999998,10.0,9.333333333333332,1.7777777777777777,-0.14285714285714285,2.0,1.0,0.41573970964154905,3.3333333333333335,0.0,0.0,8.0,7.0,6.0,0.7015279460750046,0.313860001216323,0.6111111111111112,1.0,0.2222222222222222,8.0,6.222222222222222,14.999999999999998,0.7015279460750043,2.0,2.7777777777777772,4.0,1.7777777777777777,9.0,1
NP02837,1.6666666666666665,3.0,-0.16129032258064474,6.0,2.0,1.5275252316519468,1.6666666666666667,0.36111111111111116,0.2727272727272727,9.0,9.0,9.0,0.5284136474391734,0.6157407407407408,0.7025462962962963,1.6666666666666667,0.6,3.0,2.5,2.7777777777777777,0.5284136474391734,6.0,3.333333333333333,2.0,3.0,6.0,7.0,2.0000000000000004,-0.06666666666666667,3.0,1.0,0.5,3.0,0.0,0.0,8.0,6.0,5.0,0.39431603420080796,0.34864267676767674,0.6319444444444444,1.25,0.2857142857142857,7.0,5.5,10.5,0.39431603420080785,3.0,2.7499999999999996,4.0,2.0000000000000004,8.0,7.000000000000001,1.75,-0.1666666666666685,2.0,1.0,0.4330127018922193,3.0,0.0,0.0,7.0,6.0,5.0,0.7198463103929542,0.34864267676767674,0.625,1.0,0.25,7.0,5.5,12.0,0.7198463103929543,2.0,2.75,4.0,1.75,8.0,1
NP00595,5.3,2.5999999999999996,0.17460317460317257,4.0,2.0,0.8,2.1777777777777776,0.14999999999999997,0.25,13.0,20.0,30.0,0.5439051604598207,0.4675244478902441,0.4883198302469136,1.0,0.2888888888888889,4.0,3.5,7.538461538461537,0.543905160459821,4.0,3.5999999999999996,3.0,2.5999999999999996,10.0,22.0,1.846153846153846,-0.09090909090909989,2.0,1.0,0.36080121229410994,4.666666666666667,0.0,0.0,12.0,11.0,10.0,0.6827111903822891,0.22429811943779776,0.576923076923077,1.0,0.15384615384615385,12.0,9.23076923076923,30.333333333333332,0.6827111903822887,2.0,2.8461538461538454,6.0,1.846153846153846,13.0,18.333333333333332,1.8333333333333333,-0.1000000000000086,2.0,1.0,0.37267799624996495,4.333333333333333,0.0,0.0,11.0,10.0,9.0,0.6913524842132293,0.2415326510721247,0.5833333333333334,1.0,0.16666666666666666,11.0,8.5,26.0,0.6913524842132293,2.0,2.833333333333333,6.0,1.8333333333333333,12.0,1
NP05740,11.3,2.0,-0.3580246913580234,4.0,1.0,0.7745966692414834,3.511111111111111,0.0,0.0,10.0,9.0,8.0,0.3188345528909369,0.29705373573794625,0.6375,1.2000000000000002,0.2222222222222222,8.0,6.3999999999999995,15.8,0.3188345528909369,4.0,2.8,4.0,2.0,10.0,12.0,1.7999999999999998,-0.12500000000000056,2.0,1.0,0.4,3.6666666666666665,0.0,0.0,9.0,8.0,7.0,0.7026674183332269,0.28537983144434764,0.6000000000000001,1.0,0.2,9.0,7.0,18.333333333333332,0.7026674183332269,2.0,2.7999999999999994,5.0,1.7999999999999998,10.0,9.333333333333334,1.7777777777777777,-0.14285714285714285,2.0,1.0,0.41573970964154905,3.3333333333333335,0.0,0.0,8.0,7.0,6.0,0.7015279460750047,0.313860001216323,0.6111111111111112,1.0,0.2222222222222222,8.0,6.222222222222222,14.999999999999998,0.7015279460750043,2.0,2.7777777777777772,4.0,1.7777777777777777,9.0,1
NP03762,2.0,2.0,0.4444444444444431,3.0,1.0,0.6324555320336759,2.0,0.0,0.0,5.0,3.0,2.0,0.3820305452418448,0.5219047619047619,0.7,1.0,0.5,4.0,3.2,4.0,0.3820305452418449,2.0,2.6,2.0,2.0,5.0,2.0,1.6,-0.3333333333333333,2.0,1.0,0.4898979485566356,2.0,0.0,0.0,4.0,3.0,2.0,0.7464101615137756,0.5219047619047619,0.7,1.0,0.4,4.0,3.2,5.0,0.7464101615137753,2.0,2.6,2.0,1.6,5.0,1.0,1.5,-0.500000000000003,2.0,1.0,0.5,1.6666666666666667,0.0,0.0,3.0,2.0,1.0,0.8090169943749472,0.625,0.75,1.0,0.5,3.0,2.5,3.3333333333333335,0.8090169943749472,2.0,2.5,2.0,1.5,4.0,1
NP03311,6.0,3.6666666666666665,-0.041948579161028406,8.0,2.0,1.9293061504650377,2.090909090909091,0.38055555555555554,0.3214285714285714,22.0,44.0,94.0,0.39771516471408275,0.49650118808207044,0.5109471450617284,1.181818181818182,0.3333333333333333,4.0,3.3333333333333335,6.272727272727272,0.39771516471408297,6.0,4.166666666666666,2.0,3.6666666666666665,12.0,48.8095238095238,2.0,-0.024390243902433432,3.0,1.0,0.3086066999241838,5.880952380952381,0.0,0.0,21.0,22.0,24.0,0.3654337100338104,0.17755542412451988,0.5158730158730159,1.0,0.1,15.0,11.857142857142858,58.80952380952381,0.365433710033811,3.0,3.0,8.0,2.0,21.0,63.33333333333332,1.9047619047619044,-0.05263157894736695,2.0,1.0,0.29354352395090366,7.333333333333333,0.0,0.0,20.0,19.0,18.0,0.6658012835764635,0.14277509829523638,0.5476190476190478,1.0,0.09523809523809523,20.0,15.238095238095237,77.0,0.6658012835764616,2.0,2.9047619047619047,10.0,1.9047619047619044,21.0,1
NP03048,1.0,3.0,-0.05882352941176249,4.0,2.0,0.7071067811865476,1.6666666666666667,0.0,0.0,6.0,2.0,1.0,0.6792473000262724,0.625,0.7951388888888888,2.333333333333333,1.0,3.0,2.5,1.6666666666666665,0.6792473000262724,4.0,2.5,2.0,3.0,4.0,1.9999999999999998,2.0,-0.11111111111111385,3.0,1.0,0.6324555320336759,2.0,0.0,0.0,5.0,3.0,2.0,0.5737034183642662,0.521904761904762,0.7111111111111111,1.4,0.5,4.0,3.2,4.0,0.573703418364266,3.0,2.6,2.0,2.0,5.0,2.0,1.6,-0.3333333333333333,2.0,1.0,0.4898979485566356,2.0,0.0,0.0,4.0,3.0,2.0,0.7464101615137756,0.5219047619047619,0.7,1.0,0.4,4.0,3.2,5.0,0.7464101615137755,2.0,2.6,2.0,1.6,5.0,1
NP03478,5.25,2.25,-0.31012658227848106,5.0,1.0,1.0897247358851685,2.5,0.36111111111111116,0.2727272727272727,9.0,9.0,9.0,0.4280356415624499,0.41727620332883486,0.715625,1.2222222222222223,0.32142857142857145,5.0,4.25,7.777777777777778,0.42803564156244994,5.0,3.0000000000000004,3.0,2.25,8.0,9.333333333333334,1.7777777777777777,-0.14285714285714285,2.0,1.0,0.41573970964154905,3.3333333333333335,0.0,0.0,8.0,7.0,6.0,0.7015279460750047,0.313860001216323,0.6111111111111112,1.0,0.2222222222222222,8.0,6.222222222222222,14.999999999999998,0.701527946075005,2.0,2.7777777777777777,4.0,1.7777777777777777,9.0,7.0,1.75,-0.1666666666666685,2.0,1.0,0.4330127018922193,3.0,0.0,0.0,7.0,6.0,5.0,0.7198463103929541,0.34864267676767674,0.625,1.0,0.25,7.0,5.499999999999999,12.0,0.7198463103929542,2.0,2.75,4.0,1.75,8.0,1
NP01737,9.0,2.6666666666666665,0.1864406779661017,4.0,1.0,1.1785113019775793,2.6363636363636362,0.05555555555555555,0.11538461538461539,16.0,24.0,41.0,0.29360410481996524,0.3983851153644933,0.5696614583333333,1.1250000000000002,0.2424242424242424,6.0,4.666666666666667,10.875,0.29360410481996513,4.0,3.3333333333333335,3.0,2.6666666666666665,12.0,34.99999999999999,1.8749999999999998,-0.07142857142856837,2.0,1.0,0.33071891388307384,5.666666666666667,0.0,0.0,15.0,14.0,13.0,0.6773719654662137,0.18474464915373404,0.5625000000000001,1.0,0.125,15.0,11.5,45.333333333333336,0.6773719654662136,2.0,2.8749999999999996,8.0,1.8749999999999998,16.0,30.333333333333336,1.8666666666666665,-0.07692307692308001,2.0,1.0,0.339934634239519,5.333333333333333,0.0,0.0,14.0,13.0,12.0,0.676878025840592,0.19628309077330178,0.5666666666666668,1.0,0.13333333333333333,14.0,10.733333333333333,40.0,0.6768780258405906,2.0,2.8666666666666663,7.0,1.8666666666666665,15.0,1
NP01282,4.699999999999999,3.2,-0.5626326963906582,6.0,1.0,1.4000000000000001,2.0444444444444443,0.325,0.20689655172413793,16.0,25.0,43.0,0.5548960743465704,0.5034885509227615,0.59453125,1.1250000000000002,0.35555555555555557,4.0,3.2000000000000006,5.75,0.5548960743465702,6.0,3.6,2.0,3.2,10.0,35.0,1.8749999999999998,-0.07142857142856837,2.0,1.0,0.33071891388307384,5.666666666666667,0.0,0.0,15.0,14.0,13.0,0.6773719654662133,0.184744649153734,0.5625000000000001,1.0,0.125,15.0,11.499999999999998,45.333333333333336,0.6773719654662139,2.0,2.8749999999999996,8.0,1.8749999999999998,16.0,30.333333333333332,1.8666666666666665,-0.07692307692308001,2.0,1.0,0.33993463423951903,5.333333333333333,0.0,0.0,14.0,13.0,12.0,0.6768780258405915,0.19628309077330178,0.5666666666666668,1.0,0.13333333333333333,14.0,10.733333333333334,40.0,0.6768780258405913,2.0,2.8666666666666663,7.0,1.8666666666666665,15.0,1
NP03853,2.8888888888888893,3.5555555555555554,-0.10344827586206896,6.0,1.0,1.892154040658489,1.7222222222222223,0.5249999999999999,0.375,16.0,30.0,50.0,0.45620084538132377,0.5982819649486317,0.5912315672153635,1.125,0.4444444444444444,3.0,2.5555555555555554,3.8749999999999996,0.45620084538132366,6.0,4.111111111111111,2.0,3.5555555555555554,9.0,35.0,1.8749999999999998,-0.07142857142856837,2.0,1.0,0.33071891388307384,5.666666666666667,0.0,0.0,15.0,14.0,13.0,0.6773719654662139,0.184744649153734,0.5625000000000001,1.0,0.125,15.0,11.5,45.333333333333336,0.6773719654662133,2.0,2.8749999999999996,8.0,1.8749999999999998,16.0,30.333333333333332,1.8666666666666663,-0.07692307692308001,2.0,1.0,0.33993463423951903,5.333333333333333,0.0,0.0,14.0,13.0,12.0,0.6768780258405903,0.1962830907733018,0.5666666666666669,1.0,0.13333333333333333,14.0,10.733333333333334,40.0,0.676878025840591,2.0,2.8666666666666667,7.0,1.8666666666666663,15.0,1
NP03864,7.357142857142857,3.9999999999999996,0.086306800853918,8.0,1.0,2.1712405933672376,2.131868131868132,0.2025641025641026,0.24,28.0,63.0,161.0,0.443377222417844,0.4855375412115572,0.44295083774250443,1.1428571428571432,0.3076923076923077,4.0,3.4285714285714284,6.928571428571429,0.4433772224178439,6.0,4.428571428571429,3.0,3.9999999999999996,14.0,92.29629629629629,2.0,-0.03846153846153867,4.0,1.0,0.4714045207910317,8.0997150997151,0.0,0.0,27.0,30.0,37.0,0.20623557845293394,0.128958127575288,0.5277777777777778,1.0,0.07692307692307693,22.0,17.0,105.2962962962963,0.20623557845293364,4.0,3.0,11.0,2.0,27.0,108.33333333333334,1.925925925925926,-0.03999999999998943,2.0,1.0,0.2618914004394621,9.333333333333334,0.0,0.0,26.0,25.0,24.0,0.6595055461240832,0.11218807768254872,0.537037037037037,1.0,0.07407407407407407,26.0,19.740740740740737,126.0,0.6595055461240802,2.0,2.9259259259259256,13.0,1.925925925925926,27.0,1
NP01417,4.285714285714286,2.0,-0.07692307692307615,3.0,1.0,0.5345224838248488,2.4285714285714284,0.38888888888888884,0.375,7.0,6.0,5.0,0.556426117990743,0.427922077922078,0.7321428571428571,1.0,0.3333333333333333,5.0,4.142857142857143,7.285714285714286,0.5564261179907433,3.0,3.0,3.0,2.0,7.0,5.0,1.7142857142857144,-0.19999999999999551,2.0,1.0,0.45175395145262565,2.6666666666666665,0.0,0.0,6.0,5.0,4.0,0.7181913560179781,0.39207221350078497,0.6428571428571428,1.0,0.2857142857142857,6.0,4.714285714285714,9.333333333333334,0.7181913560179783,2.0,2.714285714285714,3.0,1.7142857142857144,7.0,3.333333333333333,1.6666666666666667,-0.2500000000000007,2.0,1.0,0.4714045207910317,2.3333333333333335,0.0,0.0,5.0,4.0,3.0,0.7489932012391556,0.44781144781144777,0.6666666666666666,1.0,0.33333333333333337,5.0,4.0,7.0,0.7489932012391557,2.0,2.666666666666667,3.0,1.6666666666666667,6.0,1
NP03285,4.428571428571428,2.2857142857142856,-0.01818181818181818,4.0,1.0,0.880630571852711,2.4761904761904763,0.0,0.0,8.0,6.0,5.0,0.4419512609610787,0.42161955691367464,0.6964285714285715,1.25,0.38095238095238093,5.0,4.142857142857143,6.5,0.44195126096107845,4.0,2.714285714285714,3.0,2.2857142857142856,7.0,7.0,1.75,-0.1666666666666685,2.0,1.0,0.4330127018922193,3.0,0.0,0.0,7.0,6.0,5.0,0.7198463103929542,0.34864267676767674,0.625,1.0,0.25,7.0,5.5,12.0,0.719846310392954,2.0,2.7499999999999996,4.0,1.75,8.0,5.000000000000001,1.7142857142857144,-0.19999999999999551,2.0,1.0,0.45175395145262565,2.6666666666666665,0.0,0.0,6.0,5.0,4.0,0.7181913560179779,0.3920722135007849,0.6428571428571428,1.0,0.2857142857142857,6.0,4.714285714285714,9.333333333333334,0.718191356017978,2.0,2.714285714285714,3.0,1.7142857142857144,7.0,1
NP04573,6.0,2.4444444444444446,-0.31623931623931734,4.0,1.0,0.9558139185602919,2.5,0.0,0.0,11.0,11.0,14.0,0.33379206867920586,0.41394188504611623,0.5787037037037037,1.1818181818181819,0.3055555555555556,6.0,4.444444444444445,8.181818181818182,0.33379206867920563,4.0,2.9999999999999996,3.0,2.4444444444444446,9.0,15.0,1.8181818181818181,-0.11111111111110837,2.0,1.0,0.385694607919935,4.0,0.0,0.0,10.0,9.0,8.0,0.690523101156832,0.26163358208418996,0.5909090909090909,1.0,0.18181818181818182,10.0,7.727272727272727,22.0,0.6905231011568324,2.0,2.818181818181818,5.0,1.8181818181818181,11.0,12.0,1.8,-0.12500000000000056,2.0,1.0,0.4,3.6666666666666665,0.0,0.0,9.0,8.0,7.0,0.7026674183332271,0.28537983144434764,0.6,1.0,0.2,9.0,7.0,18.333333333333332,0.7026674183332271,2.0,2.7999999999999994,5.0,1.8,10.0,1
NP01280,9.333333333333334,2.2222222222222223,0.25619834710743716,4.0,1.0,1.0304020550550783,3.3333333333333335,0.0,0.0,10.0,7.0,6.0,0.4198450018062689,0.31386000121632307,0.6111111111111112,1.0,0.2777777777777778,8.0,6.222222222222222,12.0,0.41984500180626894,2.0,2.7777777777777772,4.0,2.2222222222222223,9.0,12.0,1.8,-0.12500000000000056,2.0,1.0,0.4,3.6666666666666665,0.0,0.0,9.0,8.0,7.0,0.7026674183332267,0.28537983144434764,0.6,1.0,0.2,9.0,7.0,18.333333333333332,0.7026674183332271,2.0,2.8,5.0,1.8,10.0,9.333333333333334,1.7777777777777777,-0.14285714285714285,2.0,1.0,0.41573970964154905,3.3333333333333335,0.0,0.0,8.0,7.0,6.0,0.7015279460750045,0.31386000121632307,0.6111111111111112,1.0,0.2222222222222222,8.0,6.222222222222222,14.999999999999998,0.7015279460750048,2.0,2.7777777777777772,4.0,1.7777777777777777,9.0,1
